period,planet_radius,depth,equilibrium_temp,insolation,impact,duration,star_radius,star_mass,star_teff,kepmag,label,source
2.745121487,9.55,14608.0,893.0,150.25,0.861,2.9845,0.658,0.73,4608.0,15.187,FALSE POSITIVE,KOI
282.9656538,71.61,467860.0,280.0,1.45,0.426,21.4259,0.959,1.045,5999.0,13.974,FALSE POSITIVE,KOI
37.32030954,36.96,4325.0,538.0,19.77,1.282,6.9616,0.94,1.032,5910.0,14.277,FALSE POSITIVE,KOI
36.566324,15.41,2943.0,828.0,110.92,0.018,4.832,2.884,1.206,5294.0,17.195,CANDIDATE,KOI
5.889372452,50.78,56841.0,1695.0,1951.4,0.403,4.94674,2.071,1.537,7249.0,12.472,FALSE POSITIVE,KOI
2.581595167,40.94,171130.0,1328.0,735.27,0.124,4.9153,0.989,0.912,5720.0,15.35,FALSE POSITIVE,KOI
20.5736113,3.86,76.0,1197.0,484.82,0.032,11.222,4.524,1.894,5440.0,13.33,CANDIDATE,KOI
0.566801886,0.54,5.9,3862.0,52564.19,0.3733,5.733,2.169,1.809,7589.0,10.238,FALSE POSITIVE,KOI
180.71809,1.28,31.2,546.0,20.98,0.8856,10.85,1.991,1.738,7608.0,10.505,FALSE POSITIVE,KOI
6.5583706,39.06,136.0,1283.0,639.83,1.213,3.286,1.606,1.14,6144.0,10.609,FALSE POSITIVE,KOI
434.39148,1.59,120.3,236.0,0.73,0.9936,13.02,0.868,0.898,5971.0,10.614,FALSE POSITIVE,KOI
71.1577054,,4210.0,,,,4.85,,,,10.923,FALSE POSITIVE,KOI
73.26417,1.32,38.4,584.0,27.47,0.4719,5.54,2.11,1.11,5424.0,11.026,FALSE POSITIVE,KOI
11.3220104,0.91,17.1,1215.0,515.77,0.1749,5.86,2.193,1.173,6003.0,11.158,CONFIRMED,KOI
681.9363102,61.52,186530.0,220.0,0.56,0.828,7.94066,1.035,1.041,6095.0,11.3,FALSE POSITIVE,KOI
0.705891195,1.0,15.0,4884.0,134291.26,0.511,5.281,2.449,2.609,10346.0,11.321,FALSE POSITIVE,KOI
377.88909,3.17,92.8,606.0,31.87,0.1164,9.259,3.218,2.505,9030.0,11.471,FALSE POSITIVE,KOI
199.21638,2.36,62.5,706.0,58.73,0.5,9.23,2.867,2.357,8914.0,11.472,FALSE POSITIVE,KOI
121.70747,3.02,98.2,580.0,26.67,0.9778,1.37,2.27,1.36,6362.0,11.496,FALSE POSITIVE,KOI
273.528359,115.4,408.5,557.0,22.75,1.363,22.346,2.783,1.949,7682.0,11.575,FALSE POSITIVE,KOI
3.88258905,0.78,57.8,1158.0,426.41,0.553,2.741,1.0,1.0,5780.0,11.706,FALSE POSITIVE,KOI
135.57186,0.83,41.2,439.0,8.77,0.2687,9.94,1.277,0.778,6070.0,11.766,FALSE POSITIVE,KOI
0.954388314,2.27,57.2,3406.0,31694.26,0.737,6.26,2.785,1.836,7056.0,11.872,CANDIDATE,KOI
173.06929,30.29,576.7,518.0,17.08,1.1262,12.84,1.818,1.526,7296.0,11.943,FALSE POSITIVE,KOI
1.039046871,0.48,24.4,1774.0,2348.45,0.096,1.689,0.976,0.918,5689.0,12.023,FALSE POSITIVE,KOI
0.607538435,1.34,34.9,3219.0,25377.69,0.9849,5.549,1.691,1.467,7076.0,12.156,FALSE POSITIVE,KOI
0.98762513,1.14,28.6,3728.0,45704.5,0.547,1.127,2.022,2.213,9456.0,12.234,FALSE POSITIVE,KOI
113.0707574,11.3913,5697.0,949.0,134.826,,9.03,1.52,,6368.0,12.267,FALSE POSITIVE,KOI
66.713573,0.98,63.9,555.0,22.47,0.4916,4.487,1.182,1.174,6745.0,12.301,FALSE POSITIVE,KOI
135.223193,0.92,56.3,417.0,7.18,0.0177,8.989,1.227,1.044,6181.0,12.452,FALSE POSITIVE,KOI
195.7093855,4.6692325,1190.6782952,2004.2139211,2674.6329403,,10.78,1.48129,,6711.0,15.322,FALSE POSITIVE,KOI
27.6775212,23.04,293.9,558.0,22.91,1.238,2.513,0.828,0.916,5797.0,13.678,FALSE POSITIVE,KOI
35.2340413,2.21,465.5,602.0,31.14,0.2713,11.874,1.014,1.073,6295.0,15.598,FALSE POSITIVE,KOI
20.9794338,24.76,2388.2,520.0,17.28,1.284,3.762,0.666,0.646,5182.0,15.486,FALSE POSITIVE,KOI
15.6937855,1.99,367.7,755.0,76.79,0.2227,5.149,1.037,0.978,5868.0,15.281,FALSE POSITIVE,KOI
5.77451117,1.87,156.3,1232.0,544.74,0.348,3.752,1.492,1.088,5821.0,15.589,CANDIDATE,KOI
20.73376301,54.58,104600.0,663.0,45.6,0.993,5.8043,1.0,1.0,5780.0,17.474,FALSE POSITIVE,KOI
63.571688,2.14,591.0,399.0,6.02,0.7182,6.01,0.819,0.918,5504.0,15.635,FALSE POSITIVE,KOI
338.20075,2.08,678.2,223.0,0.59,0.2434,15.23,0.811,0.903,5381.0,15.65,FALSE POSITIVE,KOI
124.922516,3.37,498.7,407.0,6.45,0.943,11.942,1.2,1.089,5970.0,13.804,CONFIRMED,KOI
1.303570451,235.58,332340.0,2720.0,12920.56,0.548,2.28163,3.584,0.891,4884.0,15.832,FALSE POSITIVE,KOI
3.72277264,22.78,1114.6,945.0,188.82,1.2672,15.869,0.688,0.74,5333.0,15.673,FALSE POSITIVE,KOI
3.886730304,61.58,372420.0,1158.0,424.65,0.0,16.1723,1.0,1.0,5780.0,16.81,FALSE POSITIVE,KOI
49.5740154,5.01,8772.9,280.0,1.46,0.472,63.196,0.527,0.525,4040.0,13.534,FALSE POSITIVE,KOI
10.42360821,1.67,878.3,515.0,16.64,0.001,5.404,0.58,0.565,4260.0,15.719,FALSE POSITIVE,KOI
10.1384691,0.74,92.8,723.0,64.55,0.207,4.026,0.779,0.865,5483.0,14.64,CANDIDATE,KOI
85.517344,3.04,270.2,482.0,12.75,0.944,9.331,1.451,1.0,5592.0,14.513,CONFIRMED,KOI
161.2529031,59.07,94008.0,652.0,42.81,0.227,24.3711,1.87,2.128,9341.0,7.391,FALSE POSITIVE,KOI
0.761119678,27.81,1112.0,2977.0,18660.94,1.129,1.43,1.501,0.897,6911.0,7.899,FALSE POSITIVE,KOI
94.212787,35.89,55654.0,597.0,30.09,0.001,14.48,1.501,0.897,6911.0,7.899,FALSE POSITIVE,KOI
8.6040858,0.94,87.6,947.0,189.96,0.4146,3.01,0.986,1.052,6250.0,15.173,CANDIDATE,KOI
1.330333096,24.3,61867.0,1634.0,1691.25,0.692,5.045,0.906,0.993,5984.0,15.423,FALSE POSITIVE,KOI
1.140133012,126.77,223.2,4370.0,86385.22,1.181,9.251,5.97,2.114,6715.0,13.411,FALSE POSITIVE,KOI
7.946367138,36.01,278090.0,629.0,36.92,0.636,2.58667,0.573,0.571,4789.0,13.811,FALSE POSITIVE,KOI
16.832079803,61.35,48375.0,1243.0,565.17,0.218,7.79748,2.755,1.223,6300.0,13.125,FALSE POSITIVE,KOI
7.346159047,44.48,121810.0,835.0,114.57,0.945,6.5974,0.81,0.905,5616.0,15.63,FALSE POSITIVE,KOI
26.2402438,1.16,174.0,583.0,27.36,0.36,3.024,0.875,0.787,5649.0,14.68,FALSE POSITIVE,KOI
10.738427243,6.96,1684.2,1137.0,394.4,0.036,2.3544,1.686,1.053,6180.0,11.809,FALSE POSITIVE,KOI
65.415183,1.31,417.1,295.0,1.79,0.377,4.224,0.646,0.636,4348.0,15.559,CANDIDATE,KOI
72.28198,13.11,1265.0,984.0,221.28,0.2405,2.478,3.627,2.054,7694.0,9.277,CANDIDATE,KOI
23.832382513,63.78,279000.0,623.0,35.58,0.664,7.06068,1.0,1.037,5722.0,15.581,FALSE POSITIVE,KOI
1.428766771,1.01,92.2,1737.0,2157.42,0.354,3.9753,1.035,1.096,6197.0,14.701,FALSE POSITIVE,KOI
14.5567427,1.38,185.1,783.0,89.02,0.4308,1.421,0.993,1.065,6153.0,14.927,FALSE POSITIVE,KOI
1.106560721,47.63,253680.0,1782.0,2382.7,0.531,2.64151,0.873,0.948,6205.0,15.415,FALSE POSITIVE,KOI
0.721624431,40.61,157750.0,1604.0,1560.97,0.855,2.54242,0.715,0.686,5067.0,14.424,FALSE POSITIVE,KOI
371.70965709,,,,,,4.65,,,,14.936,CANDIDATE,KOI
10.81589054,32.48,45400.0,1086.0,328.64,0.219,4.73495,1.508,1.065,6269.0,12.96,FALSE POSITIVE,KOI
4.1747072,,,,1914.16,,11.13,,,,12.472,FALSE POSITIVE,KOI
0.622303871,0.77,80.9,2032.0,4050.15,0.338,1.84,0.853,0.742,5672.0,14.519,FALSE POSITIVE,KOI
23.3924063,0.84,62.3,701.0,57.23,0.3153,3.416,1.05,1.008,6221.0,12.845,FALSE POSITIVE,KOI
75.906736,0.63,26.9,507.0,15.65,0.0506,11.64,1.206,0.941,6140.0,11.649,CANDIDATE,KOI
2.15888911,0.72,102.4,1130.0,384.49,0.224,1.791,0.713,0.79,5269.0,15.377,CANDIDATE,KOI
4.608901433,48.72,378550.0,1007.0,242.9,0.386,8.73393,0.755,0.844,5938.0,15.322,FALSE POSITIVE,KOI
17.5806026,1.87,138.8,816.0,104.96,0.879,4.17,1.358,1.063,5839.0,14.989,CANDIDATE,KOI
3.326193904,14.72,178470.0,521.0,17.41,0.001,2.08375,0.349,0.358,3520.0,14.888,FALSE POSITIVE,KOI
12.823275455,44.29,121990.0,743.0,72.0,0.93,5.32062,0.826,0.907,5973.0,15.626,FALSE POSITIVE,KOI
37.183276326,55.0,221200.0,594.0,29.41,0.003,14.0996,1.168,0.846,5657.0,13.84,FALSE POSITIVE,KOI
5.065329723,60.35,155610.0,1315.0,705.6,0.725,4.90392,1.286,1.03,6350.0,13.955,FALSE POSITIVE,KOI
0.957079167,72.76,48674.0,2441.0,8421.62,1.135,3.85011,1.468,1.066,6367.0,13.484,FALSE POSITIVE,KOI
9.380632783,46.72,65833.0,846.0,120.99,1.084,4.295,0.913,1.004,5926.0,15.435,FALSE POSITIVE,KOI
10.064687893,30.11,10088.0,679.0,50.11,1.261,3.59854,0.705,0.673,5185.0,14.674,FALSE POSITIVE,KOI
2.71772323,0.72,70.3,1123.0,375.05,0.197,3.22,0.874,0.812,5135.0,14.52,CANDIDATE,KOI
7.73591011,50.46,315130.0,806.0,99.92,0.613,5.01919,0.763,0.853,5623.0,12.408,FALSE POSITIVE,KOI
3.359470825,129.93,2707.8,2421.0,8125.7,1.281,2.14715,3.514,1.53,6587.0,12.983,FALSE POSITIVE,KOI
20.729255112,53.87,341970.0,567.0,24.47,0.575,7.53677,0.802,0.745,5256.0,14.807,FALSE POSITIVE,KOI
3.04459739,0.62,66.1,1076.0,317.36,0.385,7.638,0.753,0.843,5525.0,14.567,FALSE POSITIVE,KOI
3.796448299,232.39,522880.0,2577.0,10412.56,0.249,11.5917,3.07,1.922,8117.0,14.005,FALSE POSITIVE,KOI
3.79654367,159.34,70781.0,2577.0,10412.56,1.081,11.4071,3.07,1.922,8117.0,14.005,FALSE POSITIVE,KOI
15.926990634,93.94,394230.0,566.0,24.16,1.368,11.5142,0.65,0.635,5191.0,15.538,FALSE POSITIVE,KOI
23.9830523,1.17,83.2,718.0,62.83,0.096,8.77,1.292,0.916,5696.0,13.863,CANDIDATE,KOI
1.219049953,2.48,53.5,2948.0,17862.9,0.0517,1.477,3.374,1.378,5742.0,13.92,FALSE POSITIVE,KOI
0.64585177,51.1,308500.0,1234.0,543.24,1.138,1.97644,0.463,0.48,4399.0,15.33,FALSE POSITIVE,KOI
134.413808,1.69,206.1,391.0,5.51,0.1857,13.907,1.187,1.206,6013.0,14.262,CANDIDATE,KOI
1.70192371,40.15,49833.0,1704.0,1993.63,0.906,3.0271,1.262,1.091,5826.0,12.533,FALSE POSITIVE,KOI
1.20693963,0.97,20.0,2847.0,15568.09,0.701,6.881,2.041,1.668,7331.0,12.317,FALSE POSITIVE,KOI
3.008602107,56.15,120270.0,1343.0,768.47,0.948,4.34296,1.026,0.961,6033.0,13.053,FALSE POSITIVE,KOI
41.81145,1.4,302.0,483.0,12.88,0.0121,2.208,0.812,0.723,5593.0,15.017,FALSE POSITIVE,KOI
0.846291334,30.8,190190.0,1243.0,562.86,0.779,1.79962,0.526,0.53,4627.0,15.994,FALSE POSITIVE,KOI
1.930451347,58.77,53075.0,1623.0,1637.68,1.121,3.87956,1.168,1.247,6154.0,13.017,FALSE POSITIVE,KOI
2.427967843,108.33,126980.0,2275.0,6328.22,0.954,4.7847,1.921,1.707,7652.0,10.367,FALSE POSITIVE,KOI
347.97611,1.62,341.3,253.0,0.97,0.057,16.77,0.878,0.964,5995.0,14.648,CANDIDATE,KOI
6.840305932,62.08,124930.0,945.0,188.58,1.094,4.32742,0.908,0.996,5970.0,15.445,FALSE POSITIVE,KOI
1.032967155,21.22,127.3,5990.0,304226.71,0.025,1.17,18.959,2.948,5283.0,12.698,FALSE POSITIVE,KOI
2.489550708,36.91,29839.0,1281.0,636.43,1.185,2.84685,0.794,0.853,6018.0,13.669,FALSE POSITIVE,KOI
2.980479588,70.52,375340.0,1370.0,833.83,0.479,3.72527,1.047,0.954,6065.0,14.647,FALSE POSITIVE,KOI
4.81712182,43.45,35756.0,922.0,170.42,1.233,2.45699,0.795,0.885,5419.0,15.973,FALSE POSITIVE,KOI
2.479948394,35.62,150680.0,1169.0,441.85,0.67,5.7219,0.822,0.854,5391.0,14.742,FALSE POSITIVE,KOI
1.58742695,37.64,76162.0,1893.0,3023.98,0.718,2.66475,1.241,1.153,6440.0,13.296,FALSE POSITIVE,KOI
19.668404822,42.91,352810.0,555.0,22.36,0.0,21.1764,0.717,0.68,5260.0,13.486,FALSE POSITIVE,KOI
11.8187288,2.09,249.0,919.0,168.38,0.282,4.017,1.328,1.046,5803.0,15.271,CANDIDATE,KOI
5.78901936,0.78,110.3,849.0,122.75,0.1847,3.102,0.748,0.717,5289.0,14.791,CANDIDATE,KOI
0.968065631,0.68,92.5,1487.0,1157.58,0.518,1.772,0.687,0.757,5367.0,15.247,FALSE POSITIVE,KOI
0.824181335,18.2,224.7,1912.0,3155.32,1.174,2.4864,0.883,0.929,5977.0,14.638,FALSE POSITIVE,KOI
12.26708306,,,,,,2.7,,,,12.322,CANDIDATE,KOI
2.45261841,0.69,85.5,1108.0,355.92,0.3595,1.9,0.751,0.755,5216.0,15.223,FALSE POSITIVE,KOI
6.33342309,7.62,123.3,625.0,36.11,1.101,3.46,0.613,0.64,4352.0,15.073,CANDIDATE,KOI
5.522479,0.76,33.1,1288.0,650.66,0.6606,2.666,1.247,1.056,6532.0,13.05,CANDIDATE,KOI
0.706423768,1.16,46.1,2845.0,15425.08,0.71,1.0597,1.585,1.127,6514.0,12.892,FALSE POSITIVE,KOI
9.4588054,1.78,270.0,943.0,187.04,0.365,3.66,1.066,1.122,6247.0,15.812,CANDIDATE,KOI
25.9534494,2.06,528.9,554.0,22.3,0.6188,6.001,0.86,0.977,5591.0,15.79,FALSE POSITIVE,KOI
3.49550335,0.66,60.9,1081.0,322.8,0.0843,3.799,0.85,0.937,5582.0,14.248,FALSE POSITIVE,KOI
25.95193721,123.34,399170.0,904.0,157.59,0.51,15.9897,1.729,1.11,6569.0,9.277,FALSE POSITIVE,KOI
71.008017,1.11,170.2,419.0,7.27,0.1788,5.395,0.849,0.882,5847.0,14.603,CANDIDATE,KOI
31.024310431,93.29,96480.0,783.0,88.89,1.009,7.63621,1.741,1.1,6011.0,12.512,FALSE POSITIVE,KOI
0.634131057,0.58,27.1,2488.0,9062.53,0.0891,2.851,1.109,0.992,6428.0,12.939,FALSE POSITIVE,KOI
2.90805147,0.97,103.1,1220.0,523.63,0.771,2.812,0.869,0.961,5889.0,14.557,CANDIDATE,KOI
1.992098705,45.85,69414.0,1435.0,1006.31,1.069,4.03833,0.9,0.985,6024.0,14.985,FALSE POSITIVE,KOI
1.78752921,5.86,62.9,3868.0,52997.01,0.064,5.315,7.342,2.233,6286.0,11.8,FALSE POSITIVE,KOI
1.77555333,1.26,83.5,1786.0,2402.56,0.9299,14.41,1.138,1.158,6594.0,13.335,FALSE POSITIVE,KOI
5.462689263,36.25,4184.6,1024.0,260.14,1.298,3.2605,0.888,0.867,5929.0,13.266,FALSE POSITIVE,KOI
3.58966681,95.86,421.3,2410.0,7969.78,1.209,18.534,3.837,1.757,6564.0,13.391,FALSE POSITIVE,KOI
1.37347867,4.25,289.9,2505.0,9313.26,0.9848,12.62,1.753,1.196,6877.0,12.821,FALSE POSITIVE,KOI
1.00960235,1.94,31.9,2885.0,16358.66,0.992,7.847,2.412,1.122,6028.0,13.572,FALSE POSITIVE,KOI
1.060996585,64.99,41142.0,1968.0,3542.31,1.141,2.6494,1.348,0.944,5433.0,14.34,FALSE POSITIVE,KOI
2.735152701,3.27,283.3,1679.0,1875.08,0.955,0.1046,1.523,1.338,6333.0,13.911,FALSE POSITIVE,KOI
9.459993213,51.89,237600.0,766.0,81.31,0.743,5.3012,0.829,0.928,5569.0,12.989,FALSE POSITIVE,KOI
1.208524388,26.71,4759.6,1286.0,647.48,1.259,1.8478,0.701,0.781,4963.0,15.349,FALSE POSITIVE,KOI
3.79187443,47.49,230740.0,1004.0,240.31,0.798,3.5521,0.723,0.803,5622.0,13.764,FALSE POSITIVE,KOI
17.844323157,90.67,222360.0,874.0,138.25,0.757,5.07999,1.485,1.046,5993.0,13.745,FALSE POSITIVE,KOI
34.6506368,12.35,502.5,1191.0,476.15,0.973,10.287,4.185,1.866,6681.0,12.954,FALSE POSITIVE,KOI
2.56271232,0.48,29.4,1171.0,443.49,0.346,2.163,0.899,0.823,5190.0,13.273,CANDIDATE,KOI
12.643303542,34.94,236720.0,443.0,9.07,0.739,5.48853,0.562,0.572,3977.0,15.701,FALSE POSITIVE,KOI
1.36293943,31.28,54.4,2630.0,11346.02,1.13,10.32,2.106,1.511,6831.0,13.658,FALSE POSITIVE,KOI
185.103836,14.63,581.4,670.0,47.72,0.019,4.19,6.226,1.179,4992.0,13.623,FALSE POSITIVE,KOI
1.267693801,64.84,333640.0,1606.0,1572.85,0.589,3.57993,0.961,0.825,5446.0,13.62,FALSE POSITIVE,KOI
15.08186,0.98,81.6,758.0,78.11,0.7171,4.004,1.012,0.89,5794.0,14.45,CANDIDATE,KOI
2.44693823,0.56,26.4,1379.0,855.53,0.611,0.954,1.033,1.022,5821.0,12.16,CANDIDATE,KOI
7.002865192,75.09,349700.0,1197.0,486.09,0.358,5.90232,1.216,1.24,6818.0,13.934,FALSE POSITIVE,KOI
13.05609,1.3,170.8,814.0,103.85,0.097,3.498,0.994,0.978,6078.0,15.154,CANDIDATE,KOI
0.85450941,0.35,13.7,1928.0,3269.09,0.4204,3.723,0.921,0.881,5922.0,12.812,FALSE POSITIVE,KOI
30.130130001,83.75,280750.0,753.0,76.07,0.631,13.4919,1.347,1.284,6674.0,13.076,FALSE POSITIVE,KOI
7.0435762,,,,567.89,,15.76,,,,12.484,FALSE POSITIVE,KOI
9.12208711,52.66,58790.0,904.0,157.73,1.104,4.62417,1.039,0.981,5857.0,13.666,FALSE POSITIVE,KOI
366.71923,3.35,246.4,383.0,5.09,0.592,9.8,2.049,1.237,6295.0,13.302,FALSE POSITIVE,KOI
6.373454978,51.6,6084.6,1169.0,441.1,1.284,3.9377,1.254,0.831,5953.0,13.583,FALSE POSITIVE,KOI
1.075577069,69.11,140580.0,2094.0,4551.51,0.886,4.11779,1.267,0.966,6011.0,13.893,FALSE POSITIVE,KOI
0.811390968,14.74,139.9,5043.0,153237.23,0.345,1.0114,12.487,2.731,4994.0,11.817,FALSE POSITIVE,KOI
14.6494599,1.0,221.0,574.0,25.65,0.175,2.883,0.688,0.663,5017.0,15.376,FALSE POSITIVE,KOI
321.00742,3.7,307.1,351.0,3.59,0.6639,13.01,2.004,0.864,5258.0,13.636,FALSE POSITIVE,KOI
27.81892382,50.0,238220.0,610.0,32.75,0.606,8.3777,0.915,0.994,6126.0,15.325,FALSE POSITIVE,KOI
8.467706136,43.98,77324.0,844.0,120.02,1.054,4.05376,0.843,0.93,5873.0,14.408,FALSE POSITIVE,KOI
24.70361995,30.13,217540.0,464.0,10.99,0.206,6.9719,0.65,0.717,5030.0,15.517,FALSE POSITIVE,KOI
5.1348689,16.17,115.8,1040.0,276.25,1.137,48.69,1.001,0.831,5515.0,14.49,FALSE POSITIVE,KOI
5.251918489,51.51,296480.0,1060.0,299.43,0.317,5.59653,0.919,1.0,6099.0,14.912,FALSE POSITIVE,KOI
3.62944008,40.08,130080.0,1351.0,787.91,0.253,5.94104,1.093,0.986,6284.0,12.789,FALSE POSITIVE,KOI
43.263305017,62.75,359090.0,505.0,15.38,0.555,10.0915,0.917,0.77,5623.0,14.977,FALSE POSITIVE,KOI
6.042029838,23.94,132860.0,729.0,66.7,0.689,8.0666,0.587,0.587,5030.0,13.373,FALSE POSITIVE,KOI
2.892087553,47.55,71631.0,1225.0,531.42,1.062,3.16757,0.924,0.864,5622.0,15.599,FALSE POSITIVE,KOI
5.40597608,31.78,461.0,2818.0,14885.1,0.013,2.79,15.355,3.121,4840.0,12.504,FALSE POSITIVE,KOI
3.64049242,0.61,42.1,1136.0,393.32,0.181,1.194,0.936,1.017,5745.0,12.646,CANDIDATE,KOI
0.510804497,1.58,42.7,3622.0,40925.32,0.81,2.539,2.176,1.415,6596.0,11.513,FALSE POSITIVE,KOI
0.645850521,0.69,54.9,1941.0,3366.81,0.476,1.2082,0.911,0.806,5381.0,14.107,FALSE POSITIVE,KOI
18.84497113,5.35,4143.4,552.0,21.89,0.895,4.9442,0.695,0.665,5220.0,15.695,FALSE POSITIVE,KOI
5.1581317,2.02,37.9,1642.0,1720.62,0.032,7.773,3.355,1.331,5155.0,13.031,CANDIDATE,KOI
14.759477667,76.06,357470.0,862.0,130.69,0.56,9.7746,1.105,1.135,6522.0,13.822,FALSE POSITIVE,KOI
10.476258265,54.13,120210.0,1077.0,318.44,0.318,7.77203,1.536,1.076,6109.0,12.421,FALSE POSITIVE,KOI
1.588298157,120.0,165030.0,2773.0,13941.82,0.855,4.37027,2.094,1.687,7742.0,12.186,FALSE POSITIVE,KOI
1.58826263,0.47,78.9,862.0,130.67,0.021,2.655,0.544,0.564,3931.0,15.455,FALSE POSITIVE,KOI
3.909314318,42.54,97123.0,1364.0,819.78,0.776,5.36124,1.143,1.04,6425.0,14.618,FALSE POSITIVE,KOI
1.38385822,,,,234049.39,,1.0,,,,14.367,FALSE POSITIVE,KOI
0.79708975,0.54,19.3,2262.0,6174.2,0.53,3.301,1.196,0.975,6056.0,13.391,FALSE POSITIVE,KOI
25.9136674,3.37,109.7,966.0,205.72,0.982,10.498,2.346,1.279,6167.0,12.556,CANDIDATE,KOI
8.5412411,1.4,298.8,767.0,81.55,0.793,3.654,0.732,0.832,5602.0,15.661,FALSE POSITIVE,KOI
1.013922622,31.98,34957.0,1392.0,883.9,1.178,1.6393,0.647,0.632,5110.0,15.856,FALSE POSITIVE,KOI
17.918743061,56.94,118360.0,942.0,186.0,0.252,4.36387,1.63,0.775,5870.0,13.776,FALSE POSITIVE,KOI
2.287515702,86.76,358580.0,1801.0,2484.21,0.346,10.0879,1.391,1.427,6773.0,13.99,FALSE POSITIVE,KOI
659.2907,4.66,338.1,322.0,2.53,0.982,22.106,1.837,1.383,6917.0,10.629,FALSE POSITIVE,KOI
24.847087207,52.38,317670.0,569.0,24.75,0.52,7.28274,0.854,0.943,5644.0,14.608,FALSE POSITIVE,KOI
0.85574731,,,,,,2.01,,,,15.482,FALSE POSITIVE,KOI
20.867855659,53.53,82601.0,716.0,62.09,1.045,5.73122,1.016,0.9,6095.0,14.492,FALSE POSITIVE,KOI
3.401949837,14.32,2477.0,2076.0,4391.35,0.958,16.5797,2.17,1.379,7094.0,12.471,FALSE POSITIVE,KOI
6.96197304,0.97,151.3,778.0,86.68,0.103,2.806,0.814,0.775,5008.0,15.352,CANDIDATE,KOI
7.8935324,0.78,47.6,1052.0,289.79,0.303,3.444,1.109,0.991,6306.0,13.954,CANDIDATE,KOI
2.252822538,57.6,269850.0,1462.0,1078.82,0.621,3.41062,0.951,0.888,6116.0,13.387,FALSE POSITIVE,KOI
2.25284817,8.61,60.0,1940.0,3351.24,1.043,3.069,1.53,1.35,6850.0,13.178,FALSE POSITIVE,KOI
1.320499473,18.94,204.0,4477.0,95168.65,0.15,1.184,13.454,3.257,5172.0,11.466,CANDIDATE,KOI
5.39525573,152.74,104240.0,1992.0,3721.55,1.0,7.8377,2.804,1.682,7216.0,10.143,FALSE POSITIVE,KOI
13.1538409,1.03,104.6,750.0,74.8,0.39,11.56,1.008,0.848,5443.0,15.007,CANDIDATE,KOI
0.939740093,34.87,106.5,7200.0,635197.09,0.5488,3.682,33.474,1.883,4297.0,10.147,FALSE POSITIVE,KOI
36.0484798,1.24,127.6,566.0,24.28,0.294,5.763,1.1,0.944,5602.0,14.743,CANDIDATE,KOI
4.2742605,1.88,263.8,1326.0,730.69,0.089,2.687,1.148,1.102,6477.0,14.496,CANDIDATE,KOI
265.299451,7.1,4946.0,270.0,1.25,0.88,4.563,0.863,0.954,5873.0,15.518,FALSE POSITIVE,KOI
265.310499,4.69,1530.0,296.0,1.81,0.913,4.013,0.997,1.072,6108.0,15.279,FALSE POSITIVE,KOI
35.4261827,153.72,317.6,2217.0,5712.61,1.004,4.393,35.695,1.863,4289.0,11.925,FALSE POSITIVE,KOI
8.460438928,36.62,76413.0,804.0,98.6,1.061,4.73492,0.702,0.796,5951.0,14.813,FALSE POSITIVE,KOI
27.556452,1.4,289.2,531.0,18.86,0.1438,8.23,0.836,0.937,5509.0,15.979,CANDIDATE,KOI
4.318726936,29.74,59429.0,1091.0,334.31,0.867,2.67349,0.916,1.008,5896.0,15.69,FALSE POSITIVE,KOI
3.22598684,,,,,,1.67,,,,13.43,FALSE POSITIVE,KOI
76.45315813,22.89,9662.2,291.0,1.7,1.26,5.1822,0.54,0.548,4831.0,15.312,FALSE POSITIVE,KOI
7.698431197,42.72,42549.0,878.0,140.16,1.149,5.43677,0.876,0.903,5774.0,15.451,FALSE POSITIVE,KOI
0.504296702,50.41,5995.4,2694.0,12445.73,1.2942,1.4145,1.187,0.899,6140.0,13.318,FALSE POSITIVE,KOI
5.194256813,41.77,38851.0,1546.0,1349.96,0.378,7.25775,2.086,1.244,6100.0,12.739,FALSE POSITIVE,KOI
61.42252657,41.01,337540.0,326.0,2.66,0.574,3.76585,0.613,0.665,4867.0,14.951,FALSE POSITIVE,KOI
566.28176,2.79,1200.0,203.0,0.4,0.2065,20.39,0.802,0.879,5829.0,15.992,CANDIDATE,KOI
9.761172507,95.58,205870.0,1325.0,729.48,0.343,11.4007,2.048,1.196,6468.0,13.773,FALSE POSITIVE,KOI
1.36513839,,,,,,1.86,,,,13.911,FALSE POSITIVE,KOI
1.061008464,32.58,408770.0,1002.0,238.59,0.477,2.8029,0.454,0.466,4239.0,13.349,FALSE POSITIVE,KOI
1.36840167,,,,,,4.58,,,,12.103,FALSE POSITIVE,KOI
5.8957069,32.41,129.7,1002.0,238.37,1.3087,56.84,0.934,1.017,5956.0,14.087,FALSE POSITIVE,KOI
1.67473779,,,,16598.34,,5.67,,,,11.48,FALSE POSITIVE,KOI
1.039370613,12.6,743.6,3320.0,28690.6,0.976,1.0713,3.137,1.479,6429.0,13.028,FALSE POSITIVE,KOI
2.31169425,1.76,38.4,3178.0,24113.62,0.628,8.689,2.679,2.441,9451.0,13.234,FALSE POSITIVE,KOI
2.072177815,46.55,293720.0,1204.0,495.23,0.641,4.54864,0.718,0.811,5519.0,15.08,FALSE POSITIVE,KOI
3.34328534,64.0,166.8,2094.0,4535.97,1.21,27.29,2.652,1.519,6541.0,13.276,FALSE POSITIVE,KOI
